"","210001","210002","210003","210004","210005","210006","210008","210009","210010","210011","210012","210013","210015","210016","210017","210018","210019","210022","210023","210024","210027","210028","210029","210030","210032","210033","210034","210035","210037","210038","210039","210040","210043","210044","210045","210048","210049","210051","210055","210056","210057","210058","210060","210061","210062","210063","210064","210065","213028","213029","213300"
"20601",1,5,4,10,0,0,1,3,0,0,3,0,0,0,0,1,0,3,5,0,0,18,1,0,0,0,0,133,0,0,9,0,0,0,0,0,0,5,3,0,1,0,6,0,88,0,0,1,0,0,0
"20602",0,11,7,8,0,0,0,9,0,1,0,0,0,2,0,0,0,0,9,0,0,14,5,0,0,0,1,202,0,0,7,0,0,0,0,1,0,1,2,0,0,0,5,0,91,0,0,0,0,0,0
"20603",0,9,9,7,0,0,1,10,0,0,3,0,0,1,0,0,0,3,5,0,0,14,0,0,0,0,2,126,0,0,6,0,0,0,0,1,0,0,1,0,1,0,6,0,55,0,0,1,0,2,0
"20606",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20607",0,0,6,11,0,0,1,3,0,0,0,0,0,2,0,1,0,1,1,0,0,1,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,4,0,1,0,0,43,0,35,1,0,0,0,0,0
"20608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0
"20609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20611",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"20612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20613",0,1,6,8,0,0,1,5,0,0,0,0,0,4,0,0,0,2,12,0,0,5,1,0,0,0,0,33,0,0,4,0,2,0,0,0,0,3,0,0,1,0,4,0,86,0,0,0,0,0,0
"20615",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20616",0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,4,0,0,0,1,14,0,21,0,0,0,0,0,0
"20617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20618",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20619",1,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,137,1,0,0,1,0,3,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"20620",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20621",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20622",0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,3,0,0,36,0,0,0,0,0,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"20623",0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0
"20624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20625",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20626",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20628",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20634",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,78,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20636",0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,4,1,0,114,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
"20637",0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,21,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0
"20639",0,7,3,3,0,0,1,10,0,0,1,1,0,3,0,0,0,0,42,0,0,2,0,0,0,0,0,1,0,1,128,0,3,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0
"20640",0,4,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,84,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,21,0,0,0,0,0,0
"20645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20646",0,9,5,5,0,0,2,15,0,0,0,1,0,1,0,0,0,2,1,0,0,21,2,0,0,0,0,206,0,0,9,0,1,0,0,0,0,0,1,0,1,0,2,0,30,0,0,0,0,1,0
"20650",0,2,3,1,0,0,2,8,0,0,0,0,1,1,0,0,0,0,5,2,0,194,3,0,0,0,0,1,0,0,9,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,1,0
"20653",0,8,5,0,0,0,1,9,0,0,0,0,0,1,0,0,1,1,7,1,0,316,1,0,0,0,0,9,1,0,27,0,1,0,0,0,0,2,0,0,1,0,0,0,6,0,0,0,0,0,0
"20657",1,3,4,1,0,0,1,13,1,2,0,0,0,2,0,0,0,0,23,1,0,44,1,0,0,0,0,1,0,0,181,0,1,1,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0
"20658",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
"20659",0,9,4,2,0,0,2,14,0,1,1,0,0,0,0,0,0,0,11,0,0,248,1,0,0,1,1,35,0,0,20,2,0,0,0,0,0,2,1,0,2,0,1,1,22,1,0,0,0,0,0
"20660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20662",0,1,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0
"20664",0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,36,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0
"20667",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20674",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20675",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
"20676",0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
