"","210001","210002","210003","210004","210005","210006","210008","210009","210010","210011","210012","210013","210015","210016","210017","210018","210019","210022","210023","210024","210027","210028","210029","210030","210032","210033","210034","210035","210037","210038","210039","210040","210043","210044","210045","210048","210049","210051","210055","210056","210057","210058","210060","210061","210062","210063","210064","210065","213028","213029","213300"
"20601",0,7,8,11,0,0,3,6,0,0,1,1,0,2,0,2,0,4,10,0,0,11,1,0,0,0,1,143,0,1,12,0,1,0,0,0,0,8,0,0,2,0,8,0,80,0,0,1,0,0,0
"20602",0,9,8,7,0,0,1,7,0,0,0,0,0,2,0,1,0,4,6,0,0,17,1,0,0,0,1,217,0,0,7,1,0,2,0,2,0,4,0,0,1,0,3,0,75,1,0,0,0,0,0
"20603",0,5,7,14,0,0,0,13,0,0,1,0,0,1,0,0,0,0,7,0,0,12,1,0,0,0,2,151,0,0,4,1,0,0,0,0,0,2,1,0,2,0,11,0,60,0,0,1,0,0,0
"20606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"20607",0,2,6,10,0,0,0,3,0,0,2,0,0,2,0,0,0,1,2,0,1,2,1,0,0,0,0,14,0,1,0,0,1,0,0,0,0,2,0,0,0,0,27,0,24,0,0,0,0,1,0
"20608",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
"20609",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20611",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"20612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"20613",0,3,8,12,0,0,2,4,0,0,0,0,0,1,0,1,0,3,14,0,0,5,1,0,0,0,0,38,0,1,6,0,0,0,0,1,0,2,0,0,3,0,4,0,82,0,0,0,0,0,0
