"","210001","210002","210003","210004","210005","210006","210008","210009","210010","210011","210012","210013","210015","210016","210017","210018","210019","210022","210023","210024","210027","210028","210029","210030","210032","210033","210034","210035","210037","210038","210039","210040","210043","210044","210045","210048","210049","210051","210055","210056","210057","210058","210060","210061","210062","210063","210064","210065","213028","213029","213300"
"20601",0,5,4,9,0,0,1,6,0,0,1,0,0,0,0,0,0,6,10,3,0,10,1,0,0,0,0,136,0,0,7,0,0,1,0,0,0,2,0,0,2,1,5,0,88,1,0,0,0,0,0
"20602",0,10,13,13,0,0,0,5,1,0,1,0,0,3,0,0,0,4,9,2,0,13,3,0,0,0,0,214,0,0,17,0,0,0,0,1,0,0,0,0,0,0,3,0,92,0,1,0,0,1,0
"20603",0,4,6,10,1,0,1,8,0,0,0,0,0,0,0,0,0,2,11,0,0,6,3,0,0,0,1,138,0,0,5,0,0,1,0,1,0,0,0,0,0,1,7,0,52,1,0,0,0,0,0
"20606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20607",0,3,6,7,0,0,0,2,0,1,0,0,0,2,0,0,0,1,2,0,0,1,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,3,0,1,0,0,23,0,26,0,0,0,0,0,0
"20608",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"20609",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20611",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
"20612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20613",0,3,12,16,1,0,0,7,0,0,0,0,0,0,0,1,0,3,5,0,0,1,1,0,0,0,0,33,0,1,4,0,1,0,0,0,0,4,1,0,0,0,2,0,87,1,0,0,0,0,0
"20615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20616",0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0
"20617",0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"20618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20619",0,0,3,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,5,2,0,129,1,0,0,0,0,2,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
"20620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20621",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"20622",0,0,1,0,0,0,0,4,0,0,0,2,1,0,0,0,0,1,1,1,0,29,0,0,0,0,0,32,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
"20623",0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0
"20624",0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20625",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"20626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20630",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20632",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20634",0,2,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,87,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"20636",0,3,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,108,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
"20637",0,0,1,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7,0,0,0,0,0,31,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0
"20639",0,4,2,2,0,0,0,7,0,0,0,0,0,4,0,1,1,0,34,0,0,4,2,0,0,0,0,1,0,0,130,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
"20640",0,4,4,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0,114,0,0,1,1,1,0,0,0,0,0,0,1,0,0,4,0,18,0,0,0,0,0,0
"20645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20646",0,13,3,5,2,0,0,6,0,0,0,0,1,2,0,0,1,1,13,1,0,20,2,0,0,0,0,207,0,2,6,0,0,0,0,0,0,2,1,0,0,0,4,0,31,0,0,0,0,0,0
"20650",0,4,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,8,0,0,205,2,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"20653",0,10,4,2,0,0,1,13,0,1,0,0,2,0,0,0,0,0,5,1,0,278,2,0,0,0,0,2,0,0,27,0,1,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0
"20657",0,9,7,1,0,0,4,11,0,0,1,0,0,1,0,1,0,0,26,0,0,49,4,0,0,0,0,5,0,0,188,1,3,0,0,0,1,2,0,1,0,0,0,0,4,0,0,0,0,0,0
"20658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
"20659",0,9,6,0,0,0,2,8,0,0,1,0,0,0,0,0,0,1,5,0,1,226,2,0,0,0,0,39,0,1,26,0,1,0,0,0,0,1,0,0,0,0,1,0,16,1,0,0,0,0,0
"20660",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20662",0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"20664",0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0
"20667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"20670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20674",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20675",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0
"20676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"20677",0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"20678",0,6,2,1,1,0,0,4,0,0,1,0,0,0,0,0,1,1,23,2,0,4,5,0,0,0,0,4,0,0,173,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
"20680",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20684",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20685",0,0,2,0,1,0,3,3,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,1,0,0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"20686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20688",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20689",0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
