  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   12,687559,    4,    2,   20,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511698,   38,    1,   15,    5,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116034,   80,    6,   57,   25,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,9315291,  122,    9,   92,   31,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0
   13,687551,    9,    3,   19,    4,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511681,   41,    2,   26,    7,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115978,  108,   12,   68,   36,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315210,  158,   17,  113,   47,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   14,687540,   18,    3,   21,    4,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511665,   41,    3,   39,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115924,  126,   19,   90,   43,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315129,  185,   25,  150,   56,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   15,687532,   21,    3,   20,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511637,   55,    5,   50,   10,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115847,  160,   27,  114,   54,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315016,  236,   35,  184,   74,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   16,687516,   29,    5,   24,   12,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511602,   77,    7,   54,   17,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115768,  176,   30,  161,   67,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9314886,  282,   42,  239,   96,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   17,687496,   38,    7,   29,   16,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511554,  102,    9,   65,   27,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115653,  228,   34,  192,   95,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0,9314703,  368,   50,  286,  138,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0
   18,687484,   38,    7,   34,   23,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511504,  128,   11,   80,   34,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115517,  293,   37,  235,  120,    0,    2,    1,    0,    1,    0,    0,    0,    0,    0,9314505,  459,   55,  349,  177,    0,    2,    1,    0,    1,    0,    0,    0,    0,    0
   19,687458,   51,   11,   39,   27,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511447,  137,   14,  118,   41,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115372,  333,   47,  290,  160,    0,    2,    0,    1,    1,    0,    0,    0,    0,    0,9314277,  521,   72,  447,  228,    0,    2,    0,    1,    1,    0,    0,    0,    0,    0
   20,687431,   65,   12,   46,   32,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,2511379,  155,   19,  154,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115173,  415,   68,  353,  193,    0,    4,    2,    2,    1,    0,    0,    0,    0,    0,9313983,  635,   99,  553,  275,    0,    5,    3,    2,    2,    0,    0,    0,    0,    0
   21,687390,   86,   14,   61,   35,    0,    2,    1,    0,    2,    1,    0,    0,    0,    1,2511286,  201,   23,  178,   69,    0,    2,    2,    1,    2,    3,    0,    0,    0,    2,6114921,  535,   83,  422,  241,    0,    8,    4,    1,    2,    5,    0,    0,    0,    4,9313597,  822,  120,  661,  345,    0,   12,    7,    2,    6,    9,    0,    0,    0,    7
   22,687343,  109,   17,   71,   46,    0,    3,    1,    0,    2,    2,    0,    0,    0,    2,2511144,  279,   27,  211,   96,    0,    2,    0,    0,    2,    3,    0,    0,    0,    2,6114620,  669,  100,  512,  301,    0,   10,    3,    2,    4,   10,    0,    0,    0,    7,9313107, 1057,  144,  794,  443,    0,   15,    4,    2,    8,   15,    0,    0,    0,   11
   23,687283,  134,   21,   93,   55,    0,    4,    1,    1,    2,    4,    0,    0,    0,    3,2511029,  308,   36,  255,  129,    0,    3,    1,    0,    3,    4,    0,    0,    0,    3,6114287,  766,  115,  678,  356,    0,   12,    2,    3,    4,   15,    0,    0,    0,    9,9312599, 1208,  172, 1026,  540,    0,   19,    4,    4,    9,   23,    0,    0,    0,   15
   24,687212,  155,   21,  136,   62,    0,    4,    0,    0,    2,    4,    0,    0,    0,    3,2510854,  391,   45,  298,  169,    0,    3,    0,    0,    2,    4,    0,    0,    0,    3,6113839,  961,  134,  821,  447,    0,   16,    4,    1,    6,   20,    0,    0,    0,   13,9311905, 1507,  200, 1255,  678,    0,   23,    4,    1,   10,   28,    0,    0,    0,   19
   25,687148,  174,   28,  152,   84,    0,    4,    0,    0,    2,    4,    0,    0,    0,    3,2510676,  433,   53,  394,  201,    0,    5,    2,    0,    4,    6,    0,    0,    0,    5,6113351, 1149,  165,  976,  561,    0,   20,    4,    1,    6,   25,    0,    0,    0,   17,9311175, 1756,  246, 1522,  846,    0,   29,    6,    1,   12,   35,    0,    0,    0,   25
   26,687036,  212,   36,  194,  108,    0,    4,    0,    0,    2,    4,    0,    0,    0,    3,2510399,  558,   68,  473,  259,    0,    5,    0,    0,    4,    6,    0,    0,    0,    5,6112764, 1341,  199, 1192,  705,    1,   21,    2,    1,    7,   28,    0,    0,    0,   19,9310199, 2111,  303, 1859, 1072,    1,   30,    2,    1,   13,   38,    0,    0,    0,   27
   27,686911,  270,   44,  228,  133,    0,    4,    0,    0,    2,    4,    0,    0,    0,    3,2510095,  671,   83,  585,  323,    0,    8,    3,    1,    6,   10,    0,    0,    0,    8,6112055, 1554,  230, 1495,  867,    1,   23,    5,    2,   11,   35,    0,    0,    0,   24,9309061, 2495,  357, 2308, 1323,    1,   35,    8,    3,   19,   49,    0,    0,    0,   35
   28,686760,  330,   50,  272,  174,    0,    6,    2,    3,    2,    9,    0,    0,    0,    5,2509751,  799,  105,  694,  407,    1,    7,    0,    1,    6,   11,    0,    0,    0,    8,6111264, 1833,  274, 1752, 1077,    2,   26,    7,    5,   15,   47,    0,    0,    0,   31,9307775, 2962,  429, 2718, 1658,    3,   39,    9,    9,   23,   67,    0,    0,    0,   44
   29,686608,  369,   57,  342,  210,    0,    7,    1,    2,    3,   12,    0,    0,    0,    6,2509363,  911,  132,  827,  523,    1,   13,    6,    3,    6,   20,    0,    0,    0,   14,6110352, 2112,  342, 2055, 1339,    2,   37,   11,    7,   15,   65,    0,    0,    0,   42,9306323, 3392,  531, 3224, 2072,    3,   57,   18,   12,   24,   97,    0,    0,    0,   62
   30,686401,  435,   70,  419,  260,    1,    6,    2,    0,    3,   14,    0,    0,    0,    8,2508963, 1005,  168,  989,  631,    1,   16,    3,    3,    5,   26,    0,    0,    0,   17,6109381, 2358,  420, 2379, 1662,    2,   45,   10,    5,   17,   80,    0,    0,    0,   52,9304745, 3798,  658, 3787, 2553,    4,   67,   15,    8,   25,  120,    0,    0,    0,   77
   31,686195,  492,   85,  508,  305,    1,    9,    3,    1,    6,   18,    0,    0,    0,   11,2508500, 1122,  202, 1173,  759,    1,   23,    7,    1,    8,   34,    0,    0,    0,   24,6108208, 2757,  488, 2728, 2018,    3,   57,   14,    5,   23,   99,    0,    0,    0,   66,9302903, 4371,  775, 4409, 3082,    5,   89,   24,    7,   37,  151,    0,    0,    0,  101
   32,685969,  551,  103,  588,  374,    1,   14,    5,    0,    9,   23,    0,    0,    0,   16,2507914, 1302,  250, 1354,  935,    2,   30,    8,    3,   10,   45,    0,    0,    0,   32,6106853, 3173,  565, 3159, 2448,    4,   74,   19,    7,   28,  125,    0,    0,    0,   85,9300736, 5026,  918, 5101, 3757,    7,  118,   32,   10,   47,  193,    0,    0,    0,  133
   33,685698,  649,  117,  643,  478,    1,   17,    4,    2,   10,   29,    0,    0,    0,   20,2507294, 1465,  280, 1574, 1142,    2,   35,    7,    7,   10,   59,    0,    0,    0,   39,6105465, 3463,  673, 3680, 2917,    4,   90,   18,    8,   36,  151,    0,    0,    0,  103,9298457, 5577, 1070, 5897, 4537,    7,  142,   29,   17,   56,  239,    0,    0,    0,  162
   34,685434,  692,  142,  734,  582,    2,   20,    4,    3,   11,   36,    0,    0,    0,   24,2506657, 1633,  322, 1762, 1380,    3,   38,    4,    3,   10,   66,    0,    0,    0,   43,6104040, 3668,  792, 4233, 3463,    6,  103,   19,   10,   46,  180,    0,    0,    0,  122,9296131, 5993, 1256, 6729, 5425,   11,  161,   27,   16,   67,  282,    0,    0,    0,  189
   35,685131,  743,  178,  845,  687,    2,   23,    3,    1,   14,   40,    0,    0,    0,   27,2505949, 1753,  370, 2016, 1664,    5,   49,   15,    2,   16,   83,    0,    0,    0,   58,6102469, 3968,  921, 4705, 4130,    9,  118,   21,   12,   53,  213,    0,    0,    0,  143,9293549, 6464, 1469, 7566, 6481,   16,  190,   39,   15,   83,  336,    0,    0,    0,  228
   36,684789,  801,  228,  942,  824,    2,   25,    2,    5,   15,   47,    0,    0,    0,   29,2505182, 1887,  422, 2282, 1979,    5,   57,   11,    8,   20,  102,    0,    0,    0,   69,6100778, 4193, 1048, 5298, 4874,   11,  138,   27,   27,   66,  267,    0,    0,    0,  170,9290749, 6881, 1698, 8522, 7677,   18,  220,   40,   40,  101,  416,    0,    0,    0,  268
   37,684423,  880,  253, 1062,  966,    2,   29,    4,    1,   16,   52,    0,    0,    0,   33,2504350, 2062,  482, 2527, 2327,    9,   64,   14,   12,   24,  128,    0,    0,    0,   83,6098913, 4607, 1186, 5800, 5679,   17,  157,   31,   16,   78,  314,    0,    0,    0,  201,9287686, 7549, 1921, 9389, 8972,   28,  250,   49,   29,  118,  494,    0,    0,    0,  317
   38,684066,  925,  279, 1159, 1155,    2,   33,    5,    3,   13,   60,    0,    0,    0,   38,2503511, 2165,  523, 2820, 2726,   12,   72,   14,    7,   26,  149,    0,    0,    0,   97,6097025, 4864, 1328, 6273, 6689,   23,  195,   49,   27,   97,  390,    0,    0,    0,  250,9284602, 7954, 2130,10252,10570,   37,  300,   68,   37,  136,  599,    0,    0,    0,  385
   39,683689,  978,  323, 1260, 1334,    2,   40,    8,    4,   16,   72,    0,    0,    0,   46,2502620, 2275,  582, 3080, 3185,   15,   88,   22,   10,   33,  181,    0,    0,    0,  119,6095114, 5056, 1469, 6702, 7832,   29,  229,   46,   22,  112,  458,    0,    0,    0,  296,9281423, 8309, 2374,11042,12351,   46,  357,   76,   36,  161,  711,    0,    0,    0,  461
   40,683332, 1012,  347, 1320, 1570,    5,   43,   11,    3,   21,   86,    0,    0,    0,   57,2501714, 2345,  669, 3321, 3692,   16,  100,   16,    6,   38,  203,    0,    0,    0,  135,6093072, 5248, 1634, 7208, 9009,   31,  263,   44,   28,  123,  530,    0,    0,    0,  340,9278118, 8605, 2650,11849,14271,   52,  406,   71,   37,  182,  819,    0,    0,    0,  532
   41,682947, 1010,  383, 1456, 1785,    5,   58,   18,    3,   28,  107,    0,    0,    0,   75,2500817, 2398,  738, 3494, 4293,   17,  124,   25,   12,   41,  240,    0,    0,    0,  160,6091044, 5397, 1808, 7679,10234,   40,  296,   52,   30,  144,  612,    0,    0,    0,  392,9274808, 8805, 2929,12629,16312,   62,  478,   95,   45,  213,  959,    0,    0,    0,  627
   42,682563, 1048,  423, 1519, 2028,    5,   71,   13,    2,   30,  122,    0,    0,    0,   88,2499901, 2441,  792, 3674, 4929,   20,  131,   17,   15,   48,  272,    0,    0,    0,  177,6089017, 5524, 1938, 7977,11700,   46,  344,   65,   29,  167,  706,    0,    0,    0,  457,9271481, 9013, 3153,13170,18657,   71,  546,   95,   46,  245, 1100,    0,    0,    0,  722
   43,682186, 1055,  470, 1569, 2299,    7,   90,   24,   10,   37,  156,    0,    0,    0,  112,2498991, 2438,  856, 3864, 5584,   24,  139,   21,   11,   54,  304,    0,    0,    0,  198,6087004, 5534, 2102, 8395,13114,   53,  391,   69,   34,  185,  809,    0,    0,    0,  526,9268181, 9027, 3428,13828,20997,   84,  620,  114,   55,  276, 1269,    0,    0,    0,  836
   44,681800, 1051,  515, 1608, 2604,    8,  103,   16,    9,   37,  181,    0,    0,    0,  128,2498084, 2453,  945, 3983, 6266,   26,  158,   32,   15,   60,  351,    0,    0,    0,  230,6085015, 5497, 2264, 8697,14670,   59,  430,   69,   37,  210,  915,    0,    0,    0,  595,9264899, 9001, 3724,14288,23540,   93,  691,  117,   61,  307, 1447,    0,    0,    0,  953
   45,681437, 1040,  534, 1679, 2887,    9,  103,    9,    9,   39,  199,    0,    0,    0,  137,2497149, 2485, 1006, 4026, 7059,   32,  190,   43,   23,   81,  417,    0,    0,    0,  273,6082960, 5595, 2408, 8888,16284,   67,  495,   87,   42,  232, 1044,    0,    0,    0,  682,9261546, 9120, 3948,14593,26230,  108,  788,  139,   74,  352, 1660,    0,    0,    0, 1092
   46,681113,  989,  552, 1707, 3213,   12,  113,   19,   14,   45,  232,    0,    0,    0,  156,2496245, 2513, 1062, 4046, 7850,   41,  201,   25,   16,   88,  458,    0,    0,    0,  298,6080901, 5634, 2556, 9049,17990,   72,  579,  109,   41,  265, 1194,    0,    0,    0,  791,9258259, 9136, 4170,14802,29053,  125,  893,  153,   71,  398, 1884,    0,    0,    0, 1245
   47,680749,  997,  566, 1694, 3564,   16,  136,   33,   12,   54,  372,    0,    0,    1,  202,2495378, 2493, 1108, 4090, 8641,   47,  217,   34,   18,   99,  764,    0,    0,    1,  356,6078788, 5710, 2668, 9258,19686,   92,  625,   86,   56,  281, 2017,    0,    0,    1,  953,9254915, 9200, 4342,15042,31891,  155,  978,  153,   86,  434, 3153,    0,    0,    3, 1511
   48,680366, 1001,  601, 1711, 3888,   19,  156,   24,    8,   62,  502,    0,    0,    5,  239,2494452, 2544, 1161, 4097, 9452,   51,  234,   34,   33,  108, 1089,    0,    0,   20,  420,6076666, 5762, 2774, 9403,21482,  115,  657,   85,   70,  298, 2860,    0,    0,   28, 1114,9251484, 9307, 4536,15211,34822,  185, 1047,  143,  111,  468, 4451,    0,    0,   53, 1773
   49,679975, 1016,  602, 1738, 4231,   24,  163,   21,   22,   67,  646,    0,    0,   10,  275,2493517, 2575, 1225, 4102,10281,   57,  255,   42,   24,  125, 1413,    0,    0,   30,  485,6074543, 5762, 2883, 9480,23400,  134,  705,   85,   80,  302, 3721,    0,    0,   53, 1285,9248035, 9353, 4710,15320,37912,  215, 1123,  148,  126,  494, 5780,    0,    0,   93, 2045
   50,679580, 1039,  625, 1734, 4581,   27,  168,   19,   15,   66,  777,    0,    0,   16,  305,2492605, 2545, 1238, 4233,11075,   61,  281,   41,   42,  133, 1759,    0,    0,   43,  558,6072320, 5924, 2995, 9521,25287,  155,  740,   89,   98,  312, 4604,    0,    0,   97, 1459,9244505, 9508, 4858,15488,40943,  243, 1189,  149,  155,  511, 7140,    0,    0,  156, 2322
   51,679209, 1036,  643, 1741, 4927,   30,  179,   17,   28,   67,  918,    0,    0,   20,  339,2491650, 2616, 1285, 4217,11915,   74,  298,   40,   42,  138, 2101,    0,    0,   59,  636,6070149, 5945, 3034, 9680,27208,  186,  766,  101,  113,  334, 5517,    0,    0,  127, 1660,9241008, 9597, 4962,15638,44050,  290, 1243,  158,  183,  539, 8536,    0,    0,  206, 2635
   52,678811, 1048,  656, 1770, 5264,   37,  183,   20,   18,   71, 1056,    0,    0,   27,  366,2490677, 2675, 1292, 4290,12743,   80,  323,   46,   48,  152, 2461,    0,    0,   75,  724,6067899, 6055, 3099, 9816,29119,  214,  819,  119,  120,  357, 6459,    0,    2,  168, 1878,9237387, 9778, 5047,15876,47126,  331, 1325,  185,  186,  580, 9976,    0,    2,  270, 2968
   53,678422, 1033,  674, 1786, 5626,   45,  182,   22,   23,   77, 1202,    0,    0,   32,  413,2489655, 2729, 1316, 4376,13593,   88,  367,   67,   65,  173, 2858,    0,    0,   87,  833,6065637, 6079, 3185, 9934,31119,  248,  847,  103,  136,  374, 7414,    0,    4,  204, 2068,9233714, 9841, 5175,16096,50338,  381, 1396,  192,  224,  624,11474,    0,    4,  323, 3314
   54,678013, 1067,  681, 1765, 6007,   53,  179,   20,   24,   73, 1343,    0,    0,   39,  453,2488600, 2814, 1356, 4411,14481,   95,  390,   44,   59,  176, 3231,    0,    0,  100,  907,6063268, 6212, 3249,10071,33131,  271,  884,  107,  162,  389, 8398,    0,    5,  238, 2264,9229881,10093, 5286,16247,53619,  419, 1453,  171,  245,  638,12972,    0,    5,  377, 3624
   55,677595, 1108,  679, 1765, 6378,   61,  181,   24,   29,   71, 1496,    0,    0,   44,  503,2487559, 2837, 1356, 4546,15347,  112,  406,   43,   71,  180, 3620,    0,    1,  123,  990,6060853, 6346, 3306,10275,35130,  292,  912,  106,  161,  399, 9385,    0,    6,  268, 2471,9226007,10291, 5341,16586,56855,  465, 1499,  173,  261,  650,14501,    0,    7,  435, 3964
   56,677225, 1114,  682, 1746, 6750,   69,  181,   21,   21,   70, 1637,    0,    0,   52,  539,2486528, 2864, 1373, 4601,16263,  128,  410,   37,   63,  180, 3996,    0,    2,  142, 1059,6058505, 6432, 3338,10384,37215,  328,  931,   96,  147,  402,10364,    0,    8,  304, 2675,9222258,10410, 5393,16731,60228,  525, 1522,  154,  231,  652,15997,    0,   10,  498, 4273
   57,676801, 1119,  690, 1783, 7120,   73,  192,   24,   14,   71, 1775,    0,    0,   58,  573,2485430, 2929, 1380, 4637,17237,  144,  407,   45,   69,  190, 4391,    0,    3,  156, 1150,6056070, 6556, 3354,10529,39316,  377,  971,  137,  153,  419,11398,    0,    8,  350, 2914,9218301,10604, 5424,16949,63673,  594, 1570,  206,  236,  680,17564,    0,   11,  564, 4637
   58,676376, 1142,  698, 1813, 7480,   77,  201,   20,   28,   73, 1926,    0,    0,   65,  605,2484377, 2925, 1380, 4805,18113,  157,  415,   49,   46,  198, 4776,    0,    4,  174, 1219,6053612, 6625, 3407,10697,41449,  412,  995,  113,  139,  418,12405,    0,    8,  384, 3121,9214365,10692, 5485,17315,67042,  646, 1611,  182,  213,  689,19107,    0,   12,  623, 4945
   59,675954, 1122,  693, 1889, 7842,   86,  207,   27,   35,   72, 2094,    0,    1,   67,  648,2483289, 2925, 1402, 4883,19085,  173,  413,   37,   78,  200, 5183,    0,    4,  183, 1292,6051138, 6646, 3436,10976,43558,  448, 1035,  129,  152,  428,13451,    0,    9,  426, 3350,9210381,10693, 5531,17748,70485,  707, 1655,  193,  265,  700,20728,    0,   14,  676, 5290
   60,675504, 1167,  696, 1882, 8245,   92,  216,   34,   34,   74, 2268,    0,    1,   71,  696,2482142, 3025, 1433, 4878,20085,  194,  424,   50,   66,  206, 5590,    0,    4,  201, 1381,6048488, 6795, 3517,11103,45818,  481, 1058,  117,  158,  429,14505,    0,   10,  463, 3551,9206134,10987, 5646,17863,74148,  767, 1698,  201,  258,  709,22363,    0,   15,  735, 5628
   61,675124, 1139,  698, 1888, 8638,   99,  217,   20,   31,   81, 2426,    0,    1,   76,  730,2481029, 3063, 1467, 4917,21072,  209,  438,   49,   81,  199, 6022,    0,    4,  213, 1483,6045871, 6936, 3617,11151,48106,  521, 1075,  107,  176,  421,15566,    0,   10,  511, 3769,9202024,11138, 5782,17956,77816,  829, 1730,  176,  288,  701,24014,    0,   15,  800, 5982
   62,674665, 1174,  710, 1903, 9027,  107,  214,   18,   27,   81, 2578,    0,    1,   83,  764,2479966, 3016, 1487, 4989,22077,  222,  451,   44,   51,  192, 6418,    0,    4,  231, 1561,6043218, 7072, 3630,11387,50329,  566, 1083,  119,  159,  433,16627,    0,   13,  544, 3973,9197849,11262, 5827,18279,81433,  895, 1748,  181,  237,  706,25623,    0,   18,  858, 6298
   63,674232, 1198,  715, 1901, 9424,  116,  220,   25,   22,   85, 2729,    0,    2,   86,  798,2478802, 3065, 1520, 5033,23100,  237,  463,   54,   78,  195, 6851,    0,    4,  238, 1648,6040500, 7259, 3655,11596,52581,  611, 1076,  116,  183,  449,17716,    0,   13,  570, 4199,9193534,11522, 5890,18530,85105,  964, 1759,  195,  283,  729,27296,    0,   19,  894, 6645
   64,673777, 1229,  712, 1945, 9799,  124,  212,   22,   21,   85, 2879,    0,    2,   87,  834,2477589, 3140, 1513, 5163,24091,  261,  467,   54,   56,  202, 7268,    0,    4,  247, 1728,6037713, 7395, 3716,11822,54900,  656, 1084,  124,  176,  455,18824,    0,   16,  594, 4424,9189079,11764, 5941,18930,88790, 1041, 1763,  200,  253,  742,28971,    0,   22,  928, 6986
   65,673327, 1241,  701, 1979,10204,  134,  212,   24,   42,   88, 3054,    0,    2,   87,  874,2476395, 3205, 1508, 5222,25145,  282,  456,   41,   82,  194, 7702,    0,    4,  254, 1807,6034928, 7532, 3773,11952,57321,  696, 1096,  129,  163,  443,19933,    0,   17,  611, 4648,9184650,11978, 5982,19153,92670, 1112, 1764,  194,  287,  725,30689,    0,   23,  952, 7329
   66,672861, 1264,  701, 1985,10629,  146,  219,   28,   31,   99, 3223,    0,    2,   88,  919,2475192, 3194, 1529, 5320,26225,  297,  477,   59,   66,  191, 8138,    0,    4,  267, 1899,6032006, 7751, 3817,12191,59694,  743, 1109,  127,  172,  459,21057,    0,   17,  640, 4865,9180059,12209, 6047,19496,96548, 1186, 1805,  214,  269,  749,32418,    0,   23,  995, 7683
