  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases
   11,687571,    4,    1,    8,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511684,   33,    5,   20,   15,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116047,   56,   17,   54,   28,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315302,   93,   23,   82,   45,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0
   12,687567,    4,    1,   12,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511674,   29,    6,   25,   23,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6116002,   72,   21,   72,   35,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0,9315243,  105,   28,  109,   60,    0,    1,    0,    0,    0,    0,    0,    0,    0,    0
   13,687560,   10,    2,    8,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511654,   41,    9,   28,   25,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,6115955,   81,   25,   94,   47,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,9315169,  132,   36,  130,   78,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
   14,687545,   22,    2,   11,    6,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511622,   50,    9,   47,   29,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,6115898,  104,   28,  106,   66,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0,9315065,  176,   39,  164,  101,    0,    2,    2,    0,    2,    0,    0,    0,    0,    0
   15,687532,   21,    3,   21,    9,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511581,   70,   11,   58,   37,    0,    1,    0,    0,    1,    0,    0,    0,    0,    0,6115822,  135,   30,  130,   85,    0,    2,    1,    0,    2,    0,    0,    0,    0,    0,9314935,  226,   44,  209,  131,    0,    3,    1,    0,    3,    0,    0,    0,    0,    0
   16,687511,   33,    7,   24,   11,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511534,   81,   15,   81,   46,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0,6115715,  175,   38,  161,  113,    0,    2,    0,    0,    2,    0,    0,    0,    0,    0,9314760,  289,   60,  266,  170,    0,    3,    0,    1,    3,    0,    0,    0,    0,    0
   17,687491,   40,    6,   36,   13,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511468,  109,   18,  102,   60,    0,    2,    1,    1,    2,    0,    0,    0,    0,    0,6115594,  218,   48,  202,  140,    0,    3,    1,    1,    2,    0,    0,    0,    0,    0,9314553,  367,   72,  340,  213,    0,    5,    2,    2,    4,    0,    0,    0,    0,    0
   18,687459,   51,    8,   46,   22,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511395,  142,   22,  127,   71,    0,    2,    0,    0,    2,    0,    0,    0,    0,    0,6115452,  256,   56,  252,  186,    0,    3,    0,    1,    2,    0,    0,    0,    0,    0,9314306,  449,   86,  425,  279,    0,    5,    0,    1,    4,    0,    0,    0,    0,    0
   19,687426,   67,   11,   51,   31,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511325,  143,   26,  169,   94,    0,    2,    0,    0,    2,    0,    0,    0,    0,    0,6115272,  352,   66,  296,  216,    0,    7,    4,    0,    4,    0,    0,    0,    0,    0,9314023,  562,  103,  516,  341,    0,    9,    4,    0,    6,    0,    0,    0,    0,    0
   20,687391,   76,   11,   67,   41,    0,    0,    0,    1,    0,    0,    0,    0,    0,    0,2511227,  174,   29,  191,  136,    0,    4,    2,    0,    2,    0,    0,    0,    0,    0,6115052,  423,   85,  368,  274,    0,    9,    2,    2,    4,    0,    0,    0,    0,    0,9313670,  673,  125,  626,  451,    0,   13,    4,    3,    6,    0,    0,    0,    0,    0
   21,687357,   71,   13,   90,   55,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2511100,  235,   46,  210,  166,    0,    5,    1,    1,    2,    2,    0,    0,    0,    1,6114801,  491,   98,  478,  334,    0,   10,    1,    2,    4,    3,    0,    0,    0,    1,9313258,  797,  157,  778,  555,    0,   15,    2,    3,    6,    5,    0,    0,    0,    2
   22,687287,  114,   18,   94,   73,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510953,  277,   52,  269,  206,    0,    5,    0,    0,    1,    2,    0,    0,    0,    1,6114496,  573,  127,  604,  402,    0,   10,    1,    1,    5,    5,    0,    0,    0,    2,9312736,  964,  197,  967,  681,    0,   15,    1,    1,    6,    7,    0,    0,    0,    3
   23,687212,  136,   26,  121,   91,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,2510763,  328,   68,  340,  258,    0,    6,    1,    1,    2,    4,    0,    0,    0,    2,6114114,  691,  161,  734,  502,    0,   12,    2,    1,    6,    8,    0,    0,    0,    4,9312089, 1155,  255, 1195,  851,    0,   18,    3,    2,    8,   12,    0,    0,    0,    6
   24,687118,  161,   35,  152,  120,    0,    1,    1,    0,    0,    1,    0,    0,    0,    1,2510568,  372,   85,  421,  310,    1,    8,    3,    0,    3,    7,    0,    0,    0,    5,6113645,  852,  190,  864,  651,    0,   16,    4,    4,    9,   16,    0,    0,    0,    8,9311331, 1385,  310, 1437, 1081,    1,   25,    8,    4,   12,   24,    0,    0,    0,   14
   25,687012,  194,   42,  191,  147,    0,    1,    0,    0,    0,    1,    0,    0,    0,    1,2510305,  459,   99,  516,  377,    1,   10,    2,    0,    4,    9,    0,    0,    0,    7,6113080, 1027,  236, 1046,  813,    0,   19,    4,    0,    8,   20,    0,    0,    0,   12,9310397, 1680,  377, 1753, 1337,    1,   30,    6,    0,   12,   30,    0,    0,    0,   20
   26,686887,  233,   51,  233,  182,    0,    2,    1,    0,    0,    2,    0,    0,    0,    2,2509997,  569,  127,  591,  471,    2,   12,    3,    1,    4,   13,    0,    0,    0,   10,6112424, 1223,  288, 1261, 1006,    0,   21,    5,    1,   10,   26,    0,    0,    0,   17,9309308, 2025,  466, 2085, 1659,    2,   35,    9,    2,   14,   41,    0,    0,    0,   29
   27,686738,  275,   65,  289,  219,    0,    4,    2,    0,    2,    4,    0,    0,    0,    4,2509625,  680,  148,  725,  577,    2,   13,    2,    0,    5,   15,    0,    0,    0,   12,6111632, 1469,  355, 1525, 1221,    0,   30,    9,    3,   11,   38,    0,    0,    0,   26,9307995, 2424,  568, 2539, 2017,    2,   47,   13,    3,   18,   57,    0,    0,    0,   42
   28,686567,  316,   80,  354,  269,    0,    7,    3,    1,    3,    8,    0,    0,    0,    7,2509209,  787,  179,  859,  721,    2,   16,    4,    2,    7,   21,    0,    0,    0,   16,6110681, 1768,  448, 1791, 1514,    0,   39,   10,    6,   15,   54,    0,    0,    0,   36,9306457, 2871,  707, 3004, 2504,    2,   62,   17,    9,   25,   83,    0,    0,    0,   59
   29,686388,  345,   93,  423,  337,    0,    8,    1,    0,    3,    9,    0,    0,    0,    8,2508736,  883,  212, 1045,  879,    2,   23,    7,    5,   11,   33,    0,    0,    0,   23,6109689, 1985,  544, 2153, 1831,    0,   51,   12,    7,   21,   73,    0,    0,    0,   48,9304813, 3213,  849, 3621, 3047,    2,   82,   20,   12,   35,  115,    0,    0,    0,   79
   30,686154,  421,  107,  504,  399,    1,    7,    0,    2,    3,   11,    0,    0,    0,    8,2508256,  965,  267, 1196, 1070,    3,   27,    5,    3,   13,   41,    0,    0,    0,   28,6108539, 2251,  647, 2546, 2219,    0,   61,   13,    7,   25,   93,    0,    0,    0,   61,9302949, 3637, 1021, 4246, 3688,    4,   95,   18,   12,   41,  145,    0,    0,    0,   97
   31,685915,  473,  134,  566,  497,    1,   12,    5,    1,    6,   17,    0,    0,    0,   13,2507632, 1137,  311, 1390, 1284,    3,   34,    7,    6,   16,   54,    0,    0,    0,   35,6107345, 2435,  739, 3005, 2678,    0,   79,   21,   15,   33,  129,    0,    0,    0,   82,9300892, 4045, 1184, 4961, 4459,    4,  125,   33,   22,   55,  200,    0,    0,    0,  130
   32,685662,  497,  155,  644,  627,    1,   16,    4,    2,    8,   23,    0,    0,    0,   17,2506930, 1339,  376, 1579, 1530,    3,   37,    5,    5,   18,   64,    0,    0,    0,   40,6105951, 2745,  879, 3403, 3224,    0,   92,   15,   10,   42,  154,    0,    0,    0,   97,9298543, 4581, 1410, 5626, 5381,    4,  145,   24,   17,   68,  241,    0,    0,    0,  154
   33,685380,  552,  183,  713,  757,    1,   19,    3,    3,    9,   29,    0,    0,    0,   20,2506195, 1482,  408, 1811, 1858,    3,   47,   12,    4,   25,   80,    0,    0,    0,   52,6104338, 3090, 1009, 3886, 3876,    3,  104,   17,   19,   49,  190,    0,    0,    0,  114,9295913, 5124, 1600, 6410, 6491,    7,  170,   32,   26,   83,  299,    0,    0,    0,  186
   34,685067,  616,  220,  800,  882,    1,   22,    4,    5,   12,   38,    0,    0,    0,   24,2505416, 1589,  491, 2036, 2220,    5,   55,   12,    5,   30,   97,    0,    0,    0,   64,6102673, 3340, 1171, 4390, 4623,    5,  136,   40,   19,   69,  249,    0,    0,    0,  154,9293156, 5545, 1882, 7226, 7725,   11,  213,   56,   29,  111,  384,    0,    0,    0,  242
   35,684745,  668,  249,  885, 1038,    1,   32,   10,    0,   17,   48,    0,    0,    0,   34,2504583, 1709,  585, 2246, 2628,    6,   67,   14,    7,   35,  118,    0,    0,    0,   78,6100885, 3633, 1329, 4891, 5458,    6,  172,   43,   15,   84,  307,    0,    0,    0,  197,9290213, 6010, 2163, 8022, 9124,   13,  271,   67,   22,  136,  473,    0,    0,    0,  309
   36,684416,  681,  275,  991, 1220,    3,   39,    9,    1,   19,   58,    0,    0,    0,   43,2503744, 1760,  680, 2517, 3050,    6,   76,   11,   14,   39,  143,    0,    0,    0,   89,6099008, 3863, 1499, 5392, 6433,    7,  205,   41,   17,   93,  365,    0,    0,    0,  238,9287168, 6304, 2454, 8900,10703,   16,  320,   61,   32,  151,  566,    0,    0,    0,  370
   37,684085,  702,  323, 1070, 1403,    3,   43,    8,    4,   21,   70,    0,    0,    0,   51,2502839, 1881,  782, 2713, 3535,    7,   87,   16,   12,   44,  171,    0,    0,    0,  105,6096974, 4174, 1712, 5849, 7484,    9,  229,   36,   22,  105,  423,    0,    0,    0,  274,9283898, 6757, 2817, 9632,12422,   19,  359,   60,   38,  170,  664,    0,    0,    0,  430
   38,683711,  757,  346, 1145, 1624,    3,   58,   16,    3,   28,   89,    0,    0,    0,   67,2501909, 1988,  839, 2903, 4107,   11,  102,   21,   10,   51,  202,    0,    0,    0,  126,6094849, 4362, 1927, 6357, 8695,   12,  265,   46,   28,  120,  497,    0,    0,    0,  320,9280469, 7107, 3112,10405,14426,   26,  425,   83,   41,  199,  788,    0,    0,    0,  513
   39,683307,  813,  386, 1204, 1873,    3,   69,   14,    6,   31,  109,    0,    0,    0,   81,2500977, 2005,  921, 3098, 4745,   11,  126,   30,   16,   61,  248,    0,    0,    0,  156,6092673, 4518, 2134, 6882, 9980,   15,  320,   69,   35,  139,  601,    0,    0,    0,  389,9276957, 7336, 3441,11184,16598,   29,  515,  113,   57,  231,  958,    0,    0,    0,  626
   40,682884,  867,  420, 1307, 2105,    3,   78,   10,    5,   32,  124,    0,    0,    0,   91,2500015, 2050, 1006, 3277, 5397,   12,  145,   24,   12,   68,  284,    0,    0,    0,  180,6090416, 4670, 2348, 7357,11392,   19,  362,   59,   40,  155,  700,    0,    0,    0,  448,9273315, 7587, 3774,11941,18894,   34,  585,   93,   57,  255, 1108,    0,    0,    0,  719
   41,682496,  839,  467, 1411, 2369,    4,   91,   16,    5,   39,  145,    0,    0,    0,  107,2499009, 2094, 1094, 3448, 6097,   15,  176,   38,   21,   84,  343,    0,    0,    0,  218,6088140, 4891, 2557, 7536,13052,   26,  420,   77,   48,  181,  825,    0,    0,    0,  525,9269645, 7824, 4118,12395,21518,   45,  687,  131,   74,  304, 1313,    0,    0,    0,  850
   42,682120,  818,  509, 1451, 2683,    5,   95,   12,    4,   46,  161,    0,    0,    0,  119,2498052, 2070, 1196, 3586, 6833,   20,  207,   40,   16,   94,  399,    0,    0,    0,  258,6085864, 4942, 2749, 7970,14646,   31,  459,   70,   28,  198,  923,    0,    0,    0,  595,9266036, 7830, 4454,13007,24162,   56,  761,  122,   48,  338, 1483,    0,    0,    0,  972
   43,681738,  833,  548, 1445, 3013,    9,  101,   14,   10,   54,  185,    0,    0,    0,  133,2497078, 2108, 1288, 3647, 7613,   23,  234,   40,   14,  104,  453,    0,    0,    0,  298,6083592, 4951, 2927, 8308,16386,   38,  501,   73,   63,  222, 1059,    0,    0,    0,  668,9262408, 7892, 4763,13400,27012,   70,  836,  127,   87,  380, 1697,    0,    0,    0, 1099
   44,681320,  858,  585, 1501, 3310,   12,  102,    9,    7,   49,  201,    0,    0,    0,  142,2496110, 2142, 1346, 3701, 8430,   28,  258,   43,   19,  119,  515,    0,    0,    0,  341,6081370, 4909, 3145, 8519,18207,   52,  552,   93,   55,  242, 1207,    0,    0,    0,  761,9258800, 7909, 5076,13721,29947,   92,  912,  145,   81,  410, 1923,    0,    0,    0, 1244
   45,680937,  834,  620, 1521, 3662,   12,  115,   21,    9,   50,  231,    0,    0,    0,  163,2495098, 2163, 1427, 3717, 9322,   30,  291,   47,   16,  142,  578,    0,    0,    0,  388,6079095, 4955, 3303, 8665,20117,   67,  599,   94,   59,  264, 1360,    0,    0,    0,  855,9255130, 7952, 5350,13903,33101,  109, 1005,  162,   84,  456, 2169,    0,    0,    0, 1406
   46,680548,  821,  660, 1554, 3988,   15,  115,   12,    8,   55,  251,    0,    0,    0,  175,2494183, 2076, 1506, 3748,10210,   34,  321,   42,   20,  154,  640,    0,    0,    0,  430,6076758, 5037, 3444, 8795,22089,   79,  667,  106,   60,  303, 1526,    0,    0,    0,  961,9251489, 7934, 5610,14097,36287,  128, 1103,  160,   88,  512, 2417,    0,    0,    0, 1566
   47,680168,  814,  688, 1559, 4337,   20,  125,   19,   11,   61,  372,    0,    0,    1,  202,2493265, 2029, 1592, 3737,11095,   39,  344,   42,   36,  159,  962,    0,    0,    2,  494,6074502, 4922, 3594, 9015,24078,   91,  730,  106,   62,  331, 2347,    0,    0,    2, 1129,9247935, 7765, 5874,14311,39510,  150, 1199,  167,  109,  551, 3681,    0,    0,    5, 1825
   48,679806,  802,  734, 1539, 4682,   23,  142,   23,   13,   65,  496,    0,    0,    4,  237,2492347, 2045, 1645, 3678,11994,   48,  372,   59,   41,  165, 1299,    0,    0,    9,  577,6072228, 4925, 3740, 9052,26150,  107,  791,  119,   87,  357, 3210,    0,    0,   33, 1314,9244381, 7772, 6119,14269,42826,  178, 1305,  201,  141,  587, 5005,    0,    0,   46, 2128
   49,679437,  817,  740, 1515, 5051,   26,  161,   27,   19,   66,  631,    0,    0,    7,  276,2491447, 1968, 1678, 3735,12875,   54,  389,   44,   51,  174, 1633,    0,    0,   17,  656,6069838, 5104, 3857, 8993,28288,  122,  858,  121,  107,  385, 4096,    0,    0,   52, 1512,9240722, 7889, 6275,14243,46214,  202, 1408,  192,  177,  625, 6360,    0,    0,   76, 2444
   50,679077,  805,  759, 1455, 5461,   29,  174,   28,   20,   72,  762,    0,    0,   10,  316,2490458, 2019, 1708, 3745,13766,   61,  407,   55,   39,  193, 1962,    0,    0,   27,  741,6067553, 5122, 3976, 8958,30453,  140,  917,  123,  114,  396, 4989,    0,    1,   76, 1720,9237088, 7946, 6443,14158,49680,  230, 1498,  206,  173,  661, 7713,    0,    1,  113, 2777
   51,678691,  831,  767, 1442, 5822,   33,  183,   25,   27,   81,  898,    0,    0,   13,  354,2489513, 2006, 1733, 3777,14656,   72,  432,   55,   62,  204, 2318,    0,    0,   33,  837,6065308, 4999, 4072, 9034,32628,  161,  981,  129,  145,  425, 5931,    0,    2,  108, 1934,9233512, 7836, 6572,14253,53106,  266, 1596,  209,  234,  710, 9147,    0,    2,  154, 3125
   52,678351,  787,  785, 1468, 6159,   36,  198,   24,   25,   90, 1031,    0,    0,   23,  389,2488571, 1968, 1745, 3795,15593,   85,  438,   42,   72,  203, 2674,    0,    0,   47,  912,6062964, 5008, 4180, 9110,34759,  181, 1043,  144,  168,  452, 6906,    0,    2,  138, 2161,9229886, 7763, 6710,14373,56511,  302, 1679,  210,  265,  745,10611,    0,    2,  208, 3462
   53,677961,  818,  796, 1446, 6524,   41,  207,   27,   19,   98, 1159,    0,    0,   27,  427,2487605, 1981, 1775, 3792,16501,  103,  456,   54,   66,  209, 3031,    0,    1,   61,  999,6060601, 5071, 4218, 9166,36947,  199, 1111,  146,  166,  488, 7887,    0,    2,  172, 2405,9226167, 7870, 6789,14404,59972,  343, 1774,  227,  251,  795,12077,    0,    3,  260, 3831
   54,677587,  813,  792, 1461, 6881,   52,  217,   31,   21,  103, 1296,    0,    0,   28,  466,2486567, 2130, 1793, 3723,17428,  116,  473,   59,   45,  214, 3371,    0,    1,   73, 1079,6058281, 5087, 4265, 9198,39138,  233, 1148,  124,  144,  489, 8829,    0,    2,  203, 2613,9222435, 8030, 6850,14382,63447,  401, 1838,  214,  210,  806,13496,    0,    3,  304, 4158
   55,677202,  853,  801, 1437, 7237,   56,  237,   31,   27,  107, 1437,    0,    0,   29,  512,2485577, 2110, 1781, 3799,18358,  132,  479,   45,   87,  219, 3739,    0,    1,   78, 1154,6055774, 5257, 4288, 9220,41401,  262, 1179,  130,  170,  515, 9806,    0,    3,  228, 2833,9218553, 8220, 6870,14456,66996,  450, 1895,  206,  284,  841,14982,    0,    4,  335, 4499
   56,676834,  834,  810, 1431, 7612,   65,  240,   20,   34,   99, 1574,    0,    0,   33,  543,2484551, 2223, 1762, 3773,19302,  146,  491,   62,   43,  238, 4085,    0,    1,   86, 1239,6053279, 5399, 4322, 9176,43728,  298, 1200,  118,  161,  510,10766,    0,    3,  248, 3043,9214664, 8456, 6894,14380,70642,  509, 1931,  200,  238,  847,16425,    0,    4,  367, 4825
   57,676481,  800,  808, 1466, 7958,   73,  239,   23,   29,   99, 1711,    0,    0,   33,  588,2483490, 2263, 1751, 3875,20219,  159,  485,   49,   71,  229, 4451,    0,    1,   99, 1319,6050801, 5398, 4340, 9389,45948,  326, 1236,  133,  161,  522,11748,    0,    5,  275, 3266,9210772, 8461, 6899,14730,74125,  558, 1960,  205,  261,  850,17910,    0,    6,  407, 5173
   58,676107,  813,  810, 1470, 8312,   74,  242,   24,   25,  100, 1843,    0,    0,   35,  619,2482469, 2250, 1778, 3975,21113,  172,  493,   44,   73,  224, 4820,    0,    1,  112, 1393,6048282, 5453, 4364, 9542,48193,  368, 1219,  105,  158,  502,12707,    0,    6,  304, 3454,9206858, 8516, 6952,14987,77618,  614, 1954,  173,  256,  826,19370,    0,    7,  451, 5466
   59,675697,  825,  796, 1511, 8671,   86,  248,   36,   19,  105, 1985,    0,    0,   35,  665,2481420, 2271, 1771, 3999,22112,  184,  490,   41,   72,  215, 5188,    0,    1,  114, 1468,6045669, 5606, 4376, 9636,50506,  409, 1208,  132,  163,  506,13700,    0,    6,  325, 3679,9202786, 8702, 6943,15146,81289,  679, 1946,  209,  254,  826,20873,    0,    7,  474, 5812
   60,675313,  826,  817, 1511, 9022,   97,  248,   24,   23,  109, 2119,    0,    0,   41,  700,2480358, 2321, 1784, 4019,23073,  202,  482,   41,   57,  209, 5544,    0,    1,  123, 1534,6043110, 5619, 4419, 9751,52844,  459, 1191,  108,  177,  501,14672,    0,    6,  356, 3872,9198781, 8766, 7020,15281,84939,  758, 1921,  173,  257,  819,22335,    0,    7,  520, 6106
   61,674906,  847,  820, 1508, 9400,  105,  251,   26,   23,  113, 2251,    0,    0,   48,  735,2479302, 2337, 1767, 4071,24064,  216,  478,   46,   71,  199, 5913,    0,    2,  130, 1612,6040451, 5715, 4455, 9906,55178,  497, 1177,  113,  165,  500,15658,    0,    8,  380, 4087,9194659, 8899, 7042,15485,88642,  818, 1906,  185,  259,  812,23822,    0,   10,  558, 6434
   62,674478,  907,  838, 1494, 9755,  114,  250,   22,   28,  111, 2386,    0,    0,   50,  770,2478164, 2395, 1770, 4179,25025,  224,  502,   56,   71,  204, 6301,    0,    3,  139, 1690,6037763, 5792, 4452,10108,57548,  539, 1184,  126,  179,  517,16680,    0,   11,  409, 4299,9190405, 9094, 7060,15781,92328,  877, 1936,  204,  278,  832,25367,    0,   14,  598, 6759
   63,674062,  910,  821, 1525,10146,  122,  250,   21,   26,  105, 2519,    0,    1,   54,  801,2477031, 2425, 1821, 4221,26013,  246,  495,   36,   74,  198, 6673,    0,    3,  154, 1753,6035036, 5860, 4485,10269,59970,  582, 1180,  118,  171,  517,17706,    0,   11,  431, 4504,9186129, 9195, 7127,16015,96129,  950, 1925,  175,  271,  820,26898,    0,   15,  639, 7058
   64,673662,  891,  813, 1563,10528,  129,  245,   21,   24,  105, 2652,    0,    1,   59,  837,2475988, 2357, 1842, 4255,27051,  264,  477,   43,   75,  194, 7052,    0,    3,  164, 1829,6032320, 5942, 4499,10430,62398,  613, 1213,  151,  212,  520,18806,    0,   11,  458, 4759,9181970, 9190, 7154,16248,99977, 1006, 1935,  215,  311,  819,28510,    0,   15,  681, 7425
   65,673260,  874,  824, 1586,10904,  138,  244,   26,   35,  105, 2804,    0,    1,   63,  875,2474888, 2396, 1842, 4268,28080,  283,  486,   57,   72,  197, 7443,    0,    3,  175, 1914,6029618, 5984, 4555,10478,64918,  649, 1220,  123,  187,  514,19850,    0,   12,  482, 4990,9177766, 9254, 7221,16332,103902, 1070, 1950,  206,  294,  816,30097,    0,   16,  720, 7779
   66,672814,  912,  808, 1604,11297,  151,  238,   27,   28,  100, 2949,    0,    1,   69,  911,2473706, 2466, 1846, 4345,29089,  305,  487,   59,   72,  193, 7839,    0,    3,  178, 2005,6026822, 6002, 4578,10620,67495,  685, 1243,  143,  182,  528,20912,    0,   12,  508, 5220,9173342, 9380, 7232,16569,107881, 1141, 1968,  229,  282,  821,31700,    0,   16,  755, 8136
