  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases,count
  1.0,687585.7826086957,0.21739130434782608,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511756.1304347827,0.8695652173913043,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116198.0,3.608695652173913,  0.0,0.391304347826087,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9315539.913043479,4.695652173913044,  0.0,0.391304347826087,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  2.0,687585.5652173914,0.391304347826087,  0.0,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511754.304347826,2.4347826086956523,  0.0,0.2608695652173913,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116194.347826087,6.043478260869565,0.08695652173913043,1.5217391304347827,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9315534.217391305,8.869565217391305,0.08695652173913043,1.826086956521739,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  3.0,687585.2173913043,0.5652173913043478,  0.0,0.21739130434782608,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511752.3913043477,3.4347826086956523,  0.0,1.1304347826086956,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116189.565217392,8.869565217391305,0.30434782608695654,3.130434782608696,0.13043478260869565,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9315527.173913043,12.869565217391305,0.30434782608695654,4.478260869565218,0.17391304347826086,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  4.0,687585.1304347826,0.6086956521739131,  0.0,0.2608695652173913,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511749.6086956523,4.782608695652174,  0.0,2.5217391304347827,0.08695652173913043,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116183.652173913,11.73913043478261,0.4782608695652174,5.826086956521739,0.30434782608695654,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9315518.391304348,17.130434782608695,0.4782608695652174,8.608695652173912,0.391304347826087,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  5.0,687584.4347826086,1.0434782608695652,  0.0,0.5217391304347826,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511746.304347826,6.565217391304348,0.13043478260869565,3.739130434782609,0.2608695652173913,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116175.347826087,16.043478260869566,0.8695652173913043,9.173913043478262,0.5652173913043478,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9315506.086956521,23.652173913043477,  1.0,13.434782608695652,0.8260869565217391,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  6.0,687583.9130434783,1.2608695652173914,  0.0,0.7391304347826086,0.08695652173913043,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511743.0,  8.0,0.30434782608695654,5.086956521739131,0.6086956521739131,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116164.695652174,21.956521739130434,1.2608695652173914,12.695652173913043,1.391304347826087,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9315491.608695652,31.217391304347824,1.565217391304348,18.52173913043478,2.0869565217391304,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  7.0,687582.7391304348,2.130434782608696,  0.0,0.9565217391304348,0.17391304347826086,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511738.2608695654,9.956521739130435,0.6956521739130435,7.130434782608695,0.9565217391304348,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116153.826086956,26.608695652173914,1.826086956521739,16.695652173913043,3.0434782608695654,  0.0,0.08695652173913043,0.08695652173913043,  0.0,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0,9315474.826086957,38.69565217391305,2.5217391304347827,24.782608695652176,4.173913043478261,  0.0,0.08695652173913043,0.08695652173913043,  0.0,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  8.0,687581.5217391305,2.608695652173913,0.13043478260869565,1.391304347826087,0.34782608695652173,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511731.6086956523,12.73913043478261,0.9130434782608695,9.73913043478261,  2.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116141.521739131,30.565217391304348,2.260869565217391,22.304347826086957,5.3478260869565215,  0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0,9315454.652173912,45.91304347826087,3.3043478260869565,33.43478260869565,7.695652173913044,  0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
  9.0,687579.7826086957,3.5652173913043477,0.17391304347826086,2.0869565217391304,0.391304347826087,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511724.8695652173,16.304347826086957,1.2608695652173914,11.391304347826088,3.1739130434782608,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116127.565217392,34.95652173913044,3.1739130434782608,28.652173913043477,7.6521739130434785,  0.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0,9315432.217391305,54.82608695652174,4.608695652173913,42.130434782608695,11.217391304347826,  0.0,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
 10.0,687577.304347826,5.3478260869565215,0.21739130434782608,2.608695652173913,0.5217391304347826,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2511716.347826087,19.47826086956522,1.608695652173913,14.478260869565217,5.086956521739131,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6116109.304347826,42.30434782608695,4.130434782608695,34.47826086956522,11.782608695652174,  0.0,0.17391304347826086,  0.0,  0.0,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0,9315402.956521738,67.1304347826087,5.956521739130435,51.56521739130435,17.391304347826086,  0.0,0.17391304347826086,  0.0,  0.0,0.043478260869565216,  0.0,  0.0,  0.0,  0.0,  0.0, 25.0
