  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases,count
 25.0,687348.0422535212,87.92957746478874,13.338028169014084,75.74647887323944,60.84507042253521,0.09859154929577464,1.2816901408450705,0.16901408450704225,0.19718309859154928,0.5211267605633803,  0.0,  0.0,  0.0,  0.0,  0.0,2511136.8450704226,227.09859154929578,30.211267605633804,203.08450704225353,159.57746478873239,0.18309859154929578,2.4225352112676055,0.5774647887323944,0.43661971830985913,1.2253521126760563,  0.0,  0.0,  0.0,  0.0,  0.0,6114865.112676056,479.6056338028169,67.88732394366197,428.4225352112676,360.61971830985914,0.352112676056338,6.985915492957746,1.323943661971831,1.1690140845070423,2.647887323943662,  0.0,  0.0,  0.0,  0.0,  0.0,9313350.0,794.6338028169014,111.43661971830986,707.2535211267606,581.0422535211268,0.6338028169014085,10.690140845070422,2.0704225352112675,1.8028169014084507,4.394366197183099,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 26.0,687305.5915492958,102.87323943661971,15.633802816901408,89.6056338028169,72.16901408450704,0.1267605633802817,1.4647887323943662,0.2676056338028169,0.22535211267605634,0.6197183098591549,  0.0,  0.0,  0.0,  0.0,  0.0,2511026.2112676054,266.49295774647885,35.929577464788736,238.08450704225353,190.09859154929578,0.18309859154929578,3.084507042253521,0.7323943661971831,0.6056338028169014,1.591549295774648,  0.0,  0.0,  0.0,  0.0,  0.0,6114631.816901408,563.5070422535211,79.52112676056338,498.9718309859155,427.6901408450704,0.49295774647887325,7.873239436619718,1.3098591549295775,1.295774647887324,3.183098591549296,  0.0,  0.0,  0.0,  0.0,  0.0,9312963.61971831,932.8732394366198,131.08450704225353,826.6619718309859,689.9577464788732,0.8028169014084507,12.422535211267606,2.3098591549295775,2.1267605633802815,5.394366197183099,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 27.0,687255.5492957747,121.47887323943662,18.591549295774648,104.22535211267606, 86.0,0.15492957746478872,1.8591549295774648,0.4225352112676056,0.29577464788732394,0.7323943661971831,  0.0,  0.0,  0.0,  0.0,  0.0,2510895.591549296,313.9154929577465,42.33802816901409,279.3521126760563,225.61971830985917,0.18309859154929578,3.8309859154929575,0.8169014084507042,0.7183098591549296,1.8591549295774648,  0.0,  0.0,  0.0,  0.0,  0.0,6114358.2676056335,658.7323943661971,93.26760563380282,583.8732394366198,507.1830985915493,0.676056338028169,9.154929577464788,1.732394366197183,1.6619718309859155,3.788732394366197,  0.0,  0.0,  0.0,  0.0,  0.0,9312509.408450704,1094.1267605633802,154.19718309859155,967.4507042253521,818.8028169014085,1.0140845070422535,14.845070422535212,2.971830985915493,2.676056338028169,6.380281690140845,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 28.0,687195.0,144.18309859154928,21.492957746478872,122.69014084507042,102.40845070422536,0.22535211267605634,2.056338028169014,0.4647887323943662,0.5352112676056338,0.8732394366197183,  0.0,  0.0,  0.0,  0.0,  0.0,2510745.7183098593,365.2535211267606,49.225352112676056,327.3098591549296,269.2676056338028,0.22535211267605634,4.492957746478873,0.8591549295774648,0.8169014084507042,2.1267605633802815,  0.0,  0.0,  0.0,  0.0,  0.0,6114037.6760563385,772.7042253521126,108.94366197183099,684.0985915492957,597.7605633802817,0.8169014084507042,11.028169014084508,2.408450704225352,1.943661971830986,4.647887323943662,  0.0,  0.0,  0.0,  0.0,  0.0,9311978.394366197,1282.1408450704225,179.66197183098592,1134.0985915492959,969.4366197183099,1.267605633802817,17.577464788732396,3.732394366197183,3.295774647887324,7.647887323943662,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 29.0,687125.1971830986,169.49295774647888,25.253521126760564,145.09859154929578,120.70422535211267,0.2535211267605634,2.6619718309859155,0.6901408450704225,0.4507042253521127,1.1830985915492958,  0.0,  0.0,  0.0,  0.0,  0.0,2510568.5352112674,430.7887323943662,57.816901408450704,378.7887323943662,320.7323943661972,0.3380281690140845,5.422535211267606,1.1830985915492958,1.1126760563380282,2.507042253521127,  0.0,  0.0,  0.0,  0.0,  0.0,6113666.859154929,905.7605633802817,127.5774647887324,795.4225352112676,705.3380281690141,1.0422535211267605,13.211267605633802,2.8028169014084505,2.323943661971831,5.549295774647887,  0.0,  0.0,  0.0,  0.0,  0.0,9311360.591549296,1506.0422535211267,210.64788732394365,1319.3098591549297,1146.774647887324,1.6338028169014085,21.295774647887324,4.676056338028169,3.887323943661972,9.23943661971831,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 30.0,687044.309859155,197.7605633802817,29.929577464788732,170.40845070422534,143.33802816901408,0.2535211267605634,3.084507042253521,0.5915492957746479,0.5352112676056338,1.380281690140845,  0.0,  0.0,  0.0,  0.0,  0.0,2510360.23943662,505.19718309859155,67.69014084507042,444.88732394366195,378.6056338028169,0.38028169014084506,6.323943661971831,1.0845070422535212,1.1971830985915493,2.788732394366197,  0.0,  0.0,  0.0,  0.0,  0.0,6113230.492957747,1060.4788732394366,149.0,930.9577464788732,829.7887323943662,1.2816901408450705,15.619718309859154,3.23943661971831,2.464788732394366,6.647887323943662,  0.0,  0.0,  0.0,  0.0,  0.0,9310635.04225352,1763.4366197183099,246.61971830985917,1546.2535211267605,1351.7323943661972,1.9154929577464788,25.028169014084508,4.915492957746479,4.197183098591549,10.816901408450704,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 31.0,686949.8450704225,231.35211267605635,35.2112676056338,199.92957746478874,169.3661971830986,0.29577464788732394,3.676056338028169,0.7323943661971831,0.38028169014084506,1.619718309859155,  0.0,  0.0,  0.0,  0.0,  0.0,2510117.5774647887,587.3239436619718,78.94366197183099,523.1830985915493,449.46478873239437,0.5070422535211268,7.52112676056338,1.6056338028169015,1.267605633802817,3.323943661971831,  0.0,  0.0,  0.0,  0.0,  0.0,6112721.197183099,1238.1408450704225,175.6338028169014,1092.9859154929577,972.6056338028169,1.4366197183098592,18.014084507042252,3.1549295774647885,3.1690140845070425,7.661971830985915,  0.0,  0.0,  0.0,  0.0,  0.0,9309788.61971831,2056.8169014084506,289.7887323943662,1816.0985915492959,1591.4366197183099,2.23943661971831,29.211267605633804,5.492957746478873,4.816901408450704,12.605633802816902,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 32.0,686837.5915492958,270.9154929577465,41.66197183098591,236.45070422535213,198.98591549295776,0.39436619718309857,4.450704225352113,0.971830985915493,0.6056338028169014,2.0422535211267605,  0.0,  0.0,  0.0,  0.0,  0.0,2509832.2816901407,688.830985915493,93.38028169014085,610.6056338028169,531.1971830985915,0.704225352112676,8.971830985915492,1.8309859154929577,1.5352112676056338,3.9014084507042255,  0.0,  0.0,  0.0,  0.0,  0.0,6112124.957746479,1444.9718309859154,205.91549295774647,1277.1690140845071,1147.2535211267605,1.732394366197183,21.43661971830986,4.352112676056338,3.704225352112676,9.028169014084508,  0.0,  0.0,  0.0,  0.0,  0.0,9308794.830985915,2404.718309859155,340.9577464788732,2124.225352112676,1877.4366197183099,2.8309859154929575,34.859154929577464,7.154929577464789,5.845070422535211,14.971830985915492,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 33.0,686707.5070422535,316.0845070422535,48.15492957746479,276.67605633802816,237.08450704225353,0.49295774647887325,5.112676056338028,0.8873239436619719,0.8169014084507042,2.352112676056338,  0.0,  0.0,  0.0,  0.0,  0.0,2509502.4647887326,802.6619718309859,110.21126760563381,713.2253521126761,627.6056338028169,0.8309859154929577, 11.0,2.408450704225352,1.8169014084507042,4.774647887323944,  0.0,  0.0,  0.0,  0.0,  0.0,6111427.056338028,1692.9718309859154,239.94366197183098,1493.4084507042253,1346.619718309859,  2.0,25.239436619718308,4.873239436619718,3.7183098591549295,10.71830985915493,  0.0,  0.0,  0.0,  0.0,  0.0,9307637.028169014,2811.718309859155,398.3098591549296,2483.3098591549297,2211.3098591549297,3.323943661971831,41.352112676056336,8.169014084507042,6.352112676056338,17.845070422535212,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
 34.0,686555.8873239437,367.2957746478873,56.74647887323944,325.49295774647885,280.01408450704224,0.5633802816901409,6.056338028169014,1.1690140845070423,0.9859154929577465,2.5774647887323945,  0.0,  0.0,  0.0,  0.0,  0.0,2509114.8169014086,938.4507042253521,128.70422535211267,834.7605633802817,739.2676056338029,  1.0, 13.0,2.535211267605634,2.211267605633803,5.690140845070423,  0.0,  0.0,  0.0,  0.0,  0.0,6110613.352112676,1976.0985915492959,280.2535211267606,1750.0,1579.8732394366198,2.4225352112676055,30.12676056338028,6.352112676056338,5.084507042253521,12.985915492957746,  0.0,  0.0,  0.0,  0.0,  0.0,9306284.056338029,3281.845070422535,465.7042253521127,2910.2535211267605,2599.154929577465,3.9859154929577465,49.183098591549296,10.056338028169014,8.28169014084507,21.253521126760564,  0.0,  0.0,  0.0,  0.0,  0.0, 73.0
