  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases,count
  0.0,1.3564659966250527,1.1943571027497972,  0.0,0.2777688887466621,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.120964141349138,1.988857852023507,  0.0,0.3166491223210112,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.3571734485749367,2.224549892050575,  0.0,0.6130434097372084,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,0.46110977242108214,0.6858571279792899,  0.0,0.6907644718393926,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,2.052640575778754,1.6157007423681187,  0.0,0.6259570450296269,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,3.25278683934595,2.705911224625738,0.11469767022723523,0.9706813185707353,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,3.429907676114137,2.8410952504663096,0.11469767022723523,1.4729562111617576,0.11469767022723525,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,1.226086819474415,1.3315988718662826,0.16110727964792762,1.52606975230128,0.11469767022723525,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,2.7482843132883232,1.908390828828192,  0.0,1.146511617424302,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.411419524622683,3.215960198758684,0.19595917942265406,1.6357125528513732,0.16110727964792762,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.984170498242971,3.7994151596733348,0.33359989341858165,2.1657536537863424,0.16110727964792762,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.6904274753280393,2.069202745020409,0.3771236166328251,2.3674083344920076,0.2777688887466621,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,3.4692298216687196,2.21084197133631,  0.0,1.633755047599104,0.19595917942265417,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,5.288915032615124,3.441601694301975,0.35377331097124254,2.356117333429913,0.24944382578492935,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,5.575757048748327,3.9224482150820057,0.4702717890279571,3.2881200302503157,0.5084180257316696,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.479087208597555,3.2984845004941286,0.5805744281887264,3.6474405029036756,0.6060436361260535,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,4.153627597922355,2.349316685525579,0.22469732728470285,2.0244724964515783,0.31664912232101133,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6.744031105767203,4.201460063676278,0.48552377216088377,3.1313185011358313,0.5734883511361754,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,7.721093762472315,4.880364285128269,0.7118052168020871,4.171309413388346,0.9521904571390462,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6.467752486159489,4.02273538776788,0.9233754503029755,4.690339954511709,1.0569557964056755,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,4.899995464850503,2.552767561338522,0.3249615361854386,2.5473297566057056,0.48989794855663543,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,8.449441796158284,4.87522535091684,0.6086779845607105,4.038789697696851,1.0370899457402698,  0.0,0.11469767022723523,0.11469767022723523,  0.0,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,10.278642366036904,6.167297265055055,1.0034606785187619,5.372621954564334,1.4664242223858692,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9.139764159369154,5.791887046166868,1.179529096245145,6.40258281216781,1.69841756415265,  0.0,0.11469767022723523,0.11469767022723523,  0.0,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,5.513555013681181,2.7842094429518447,0.5376492040974925,2.427838544878963,1.0861552989022036,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,10.459793921913032,6.1096062793676715,0.9117504531882005,4.469869498467863,1.5274670391061,  0.0,0.11469767022723523,  0.0,  0.0,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,12.334623355957545,6.926458129680872,1.3299958228840005,6.160808027812226,2.6741893891212873,  0.0,0.11469767022723508,0.11469767022723508,0.22939534045447013,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,11.993702051030326,7.000952316173375,1.7165339754542832,7.325450308494503,2.9545896500191025,  0.0,0.16110727964792762,0.11469767022723508,0.22939534045447013,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,6.324330443260816,3.082740483545264,0.6798692684790378,2.8333254901852234,1.485694749566305,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,12.628264594419411,6.902701564524494,1.0370899457402691,5.418486873657626,2.0720360357226744,  0.0,0.11469767022723523,  0.0,0.11469767022723522,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,15.526607986149312,8.506206884126176,1.5711849739041617,7.6556558613006285,3.6576616695491246,  0.0,0.16110727964792762,0.1146976702272352,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,15.985526787274377,8.934268607757188,2.0744370052833343,9.699979381421384,3.9238529817288286,  0.0,0.19595917942265423,0.1146976702272352,0.11469767022723522,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,7.202468712570394,3.3916498771083203,0.8204064033554759,3.1073818919183758,1.9413626371414703,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,15.051638522839358,7.496369491664319,1.23906774991882,6.375146185687737,2.806342023979892,  0.0,0.11469767022723523,  0.0,0.16110727964792762,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,18.16247658100501,9.498406883963927,1.704582060213001,9.264757597116795,4.756282395129859,  0.0,0.27129319932501095,0.22469732728470285,0.195959179422654,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,19.80403550345794,10.387599444636965,2.3390786410227613,11.454458617596128,5.175154318686761,  0.0,0.29089898972361916,0.22469732728470285,0.2494438257849292,0.16110727964792762,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,8.266064494196877,3.687817782917155,1.0210234516840877,3.4143227732597277,2.275043345130422,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,17.204650534085268,8.263805956633352,1.6123964221686369,7.517091636175967,3.6674181048191867,  0.0,0.11469767022723523,  0.0,0.16110727964792765,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,22.436541622986375,10.652941169252536,2.0973634242384733,11.461812926215273,6.207178639822337,  0.0,0.3249615361854386,0.19595917942265412,0.22469732728470285,0.11469767022723523,  0.0,  0.0,  0.0,  0.0,  0.0,24.6261071945112,12.25873656712722,3.1025151087464513,14.720809156504348,7.0995962326506055,  0.0,0.33993463423951886,0.19595917942265412,0.27129319932501084,0.16110727964792762,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
