  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases,count
  0.0,1.6248076809271923,1.5252540771950098,  0.0,0.19595917942265434,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.2449944320643644,2.2449944320643644,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.6027677575995907,2.2542404485768595,  0.0,0.5713142742834281,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,0.3666060555964673,0.46647615158762407,  0.0,0.574108003776293,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,3.0066592756745805,2.529822128134703,  0.0,0.6324555320336754,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,3.187475490101846,2.7129319932501077,  0.0,  0.8,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.5013775669232645,3.2658230203120313,  0.0,1.6942254867637896,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,1.717672844286711,1.5051910177781425,  0.0,1.4499655168313486,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,3.464101615137755,2.383275057562597,  0.0,1.5231546211727816,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.033063351845591,3.140445828222483,0.19595917942265428,1.2237646832622684,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,5.451752011968263,3.594217578277642,0.27129319932501067,2.5904439773907484,0.19595917942265426,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.5374002443445933,2.0730653631759908,0.32496153618543844,2.4344198487524706,0.19595917942265426,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,4.7581509013481265,3.1102411482070003,  0.0,1.945661841122449,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,5.830951894845301,4.268208054910163,  0.4,2.2471315048301026,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,7.805229016499133,5.583403979652556,  0.4,3.84166630513375,0.530659966456864,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.4624656861425835,3.3456837866122378,0.5656854249492381,3.8752548303305154,0.530659966456864,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,5.8646056985956,3.566510900025402,0.27129319932501067,2.738174574419973,0.2712931993250107,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6.860204078597079,4.453493011109369,0.6248199740725323,2.861048758759626,0.27129319932501067,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,8.640000000000002,5.06185736661949,0.44899888641287294,4.7973325921807835,0.9380831519646857,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6.280127387243033,3.821203998741757,0.8255906976220118,4.386160051799297,0.9068627239003709,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,6.5543878432695735,3.2486304806795125,0.46303347611160883,3.4580919594481587,0.2712931993250107,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,8.024961059095553,4.489988864128729,0.8485281374238569,3.6454903648206236,0.6764613810115103,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,10.984643826724653,6.3366868314601135,0.6374950980203691,5.899694907365975,1.6424372134118248,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,8.983896704659958,5.656005657705799,1.0476640682967033,5.868423979229858,1.7554486605993351,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,8.168231142664853,3.6119800663901787,0.46303347611160883,4.378858298689283,0.5122499389946279,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,10.165352920582738,6.486909896090742,0.938083151964686,4.092138805074921,1.4119490075778232,  0.0,0.19595917942265428,0.19595917942265428,  0.0,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,13.896762212832167,6.9884476101635045,0.6621178142898738,6.596969000988257,2.513961017995307,  0.0,0.19595917942265426,0.19595917942265426,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,12.183529866175896,6.6392770690791325,1.0925200226998129,6.947344816546822,2.924653825668946,  0.0,0.2712931993250107,0.2712931993250107,0.19595917942265428,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,10.05616228985988,3.789247946492813,0.6858571279792899,5.761111003964426,0.7483314773547883,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,11.982387074368782,7.044543988080421,1.0166612021711066,5.020597573994554,2.087678136111982,  0.0,0.19595917942265428,  0.0,  0.0,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,17.741070993601255,8.679723497900149,1.0244998779892558,8.419596189841887,4.081960313378854,  0.0,0.19595917942265426,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,15.317649950302432,8.818163074019441,1.2737346662472526,9.324033461973418,4.613025037868319,  0.0,0.2712931993250107,  0.0,  0.0,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,11.652707839811308,3.9650472884948034,0.854166260162505,6.053627011965637,1.750885490259143,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,12.883105215746708,6.179449813697009,1.3266499161421599,5.642127258401747,2.945912422323515,  0.0,0.19595917942265428,  0.0,  0.0,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,20.15841263591952,10.09554357129917,1.2874781551544865,9.488856622375534,4.6348247000291165,  0.0,0.19595917942265426,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,19.634826202439378,10.743854057087708,1.5041276541570532,11.679041056525145,5.284543499679041,  0.0,0.2712931993250107,  0.0,  0.0,0.19595917942265428,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,12.018918420556817,3.934666440754539,1.0954451150103324,6.507103810452082,2.014348529922268,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,15.372703080460504,7.1739528852648595,1.726962651593832,7.05407683541936,3.307204257375102,  0.0,0.3249615361854384,0.27129319932501067,  0.0,0.27129319932501067,  0.0,  0.0,  0.0,  0.0,  0.0,23.133490873623032,10.10235616081714,1.7204650534085253,12.047505965966566,5.514199851293023,  0.0,0.19595917942265426,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,24.44585854495604,9.004532192179669,2.2887551201471945,15.159208422605715,6.609084656743322,  0.0,0.3666060555964672,0.27129319932501067,  0.0,0.27129319932501067,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
