  Day,Susceptible_DC,Incubating_DC,Infected_DC,Colonized_DC,Recovered_DC,Dead_DC,Hospitalized_DC,NewAdmissions_DC,EDVisits_DC,ICU_DC,Tests_DC,Quarantined_DC,numHousholdQuarantined_DC,InfectiousEventsPrevented_DC,confirmedcases_DC,Susceptible_VA,Incubating_VA,Infected_VA,Colonized_VA,Recovered_VA,Dead_VA,Hospitalized_VA,NewAdmissions_VA,EDVisits_VA,ICU_VA,Tests_VA,Quarantined_VA,numHousholdQuarantined_VA,InfectiousEventsPrevented_VA,confirmedcases_VA,Susceptible_MD,Incubating_MD,Infected_MD,Colonized_MD,Recovered_MD,Dead_MD,Hospitalized_MD,NewAdmissions_MD,EDVisits_MD,ICU_MD,Tests_MD,Quarantined_MD,numHousholdQuarantined_MD,InfectiousEventsPrevented_MD,confirmedcases_MD,Susceptible,Incubating,Infected,Colonized,Recovered, Dead,Hospitalized,NewAdmissions,EDVisits,  ICU,Tests,Quarantined,numHousholdQuarantined,InfectiousEventsPrevented,confirmedcases,count
  0.0,1.3732834010796862,1.2994217574499374,  0.0,0.23247346230790622,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.2299754241232486,2.037461138012144,  0.0,0.4159514096079166,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.4328088352866137,2.2303119987873212,0.11623673115395301,0.669693510223579,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,0.19851201022177303,0.7238271130752273,0.11623673115395301,0.74225847584351,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,2.0153287596277254,1.5853760284032126,0.11623673115395301,0.5493133604318745,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,3.5036372275794707,3.041651189583013,0.11623673115395308,0.7828620308070986,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,3.6700570597120867,3.0878183042850367,0.16323801764127377,1.4981066426840894,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,1.3880978127006476,1.3581692666241574,0.22757873597035813,1.5605619900860983,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,2.5595552250140625,1.9172210451420177,0.11623673115395301,1.0385693929328694,0.23247346230790622,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.614507136395049,3.35429078258825,0.11623673115395308,1.6826468529078442,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,5.325121124766288,3.9865602702725655,0.37615151281495834,2.2834428973735634,0.19851201022177334,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,2.9092097887649806,2.485461573707775,0.4362105021394702,2.4329630985526927,0.3019918860965565,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,3.0744804600868427,1.8935847885619148,0.11623673115395301,1.51393105511189,0.23247346230790622,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,5.4438225175815,3.123287671232876,0.22757873597035813,2.8681542629296835,0.19851201022177292,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6.531618322115769,4.264918403944705,0.5856865294912863,3.5855886353935094,0.37062326735530626,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,4.801364977622433,3.4772401555354437,0.6555334856989258,3.3936680079702133,0.45391894591180537,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,3.758320973977816,2.0987982335482913,0.27465668021593737,1.7801895610677485,0.43621050213947016,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,7.4185133552199165,4.28112327706376,0.47808022922233256,3.4999932981197386,0.4954285293157566,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,8.037769725832504,5.212828266167773,0.9223970339469818,4.935538686706749,0.8799170878220122,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,6.64175931403068,5.24340903777296,1.0380272005738431,5.081988697341812,1.0584352751825672,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,4.593189701144506,2.749434852111408,0.32876712328767105,1.8647252412039053,0.7014447733968272,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9.592602078523454,5.6443343309381495,0.5974236297905894,4.254521950535091,0.9843969437381742,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,10.359334877443692,7.110657928992845,1.1871267968927837,5.866885163993846,1.4908238751137313,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,9.239621941593128,7.573100314719604,1.3640974558361212,6.080926685658366,1.9043559513432362,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,5.612260390581232,3.1004936077578105,0.40590499698709726,2.2437335852494344,0.9908570586315134,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,11.3271685609172,6.008875652034563,0.7238271130752275,5.2706091391856384,1.5672813408179256,  0.0,  0.0,  0.0,0.11623673115395308,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,12.921649946614442,8.799298834209953,1.4249209450899558,6.297795293455171,2.498113380833942,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,11.799761774377886,9.217356167549326,1.6742617959734323,7.4831141619327095,2.792706905429919,  0.0,  0.0,  0.0,0.11623673115395308,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,6.645572432211794,3.839430588920484,0.5107219693782808,2.50434038683406,1.4014173989982606,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,14.252343405566588,7.296060677337704,0.8605095218925711,6.5206918367915305,2.1609127711464096,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,15.795857088005086,8.925895371426197,1.7282004151134418,7.350358669154127,3.7251711344896297,  0.0,0.11623673115395305,0.11623673115395305,0.22757873597035816,0.11623673115395305,  0.0,  0.0,  0.0,  0.0,  0.0,15.663423669758787,10.5231517896453,1.9884258831958088,8.581729863264743,4.066163255200113,  0.0,0.11623673115395305,0.11623673115395305,0.22757873597035816,0.11623673115395305,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,7.639071525630008,3.8861157072227104,0.5895187614068496,3.1675545992513103,1.6838731501774509,  0.0,  0.0,  0.0,0.11623673115395308,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,15.45919392060266,6.877940184001634,1.110011757801803,7.809516835212953,2.833001242592903,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,18.70882857012978,10.030746502567071,2.1579582101386543,8.595189077976704,4.887436261935983,  0.0,0.22757873597035813,0.1985120102217732,0.1162367311539531,0.16323801764127385,  0.0,  0.0,  0.0,  0.0,  0.0,18.820771235839512,11.344070431125303,2.5030662374832886,10.651281752207527,5.604162997036587,  0.0,0.22757873597035813,0.1985120102217732,0.163238017641274,0.16323801764127385,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
  0.0,8.934888846199426,4.077868447056083,0.8296440509439301,3.8159967882696213,1.953003854846771,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,17.650088230992836,7.657938578292853,1.264584646887043,8.43072506752509,4.030424731074158,  0.0,0.19851201022177317,0.19851201022177317,  0.0,0.11623673115395305,  0.0,  0.0,  0.0,  0.0,  0.0,21.6996851825973,10.624822142606394,2.515480313674089,10.365419507249502,6.451196755324194,  0.0,0.3019918860965564,0.11623673115395307,0.2525902591039147,0.16323801764127385,  0.0,  0.0,  0.0,  0.0,  0.0,25.23147111340951,13.681413838900673,3.1593686170138913,12.848614053372163,7.210686175464567,  0.0,0.3903508725691781,0.22757873597035813,0.2525902591039147,0.2584652364947014,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
